final_position_reference_0.0001,final_momentum_reference_0.0001,final_multipliers_reference_0.0001,final_position_0.01,final_momentum_0.01,final_multipliers_0.01,final_position_0.005,final_momentum_0.005,final_multipliers_0.005,final_position_0.002,final_momentum_0.002,final_multipliers_0.002,final_position_0.001,final_momentum_0.001,final_multipliers_0.001
0.9959913700582607,-0.08024555752463461,0.029263695819029135,0.995991261975612,-0.0802395274128188,0.02753743517871286,0.9959913432684657,-0.08024397146494071,0.02843030667206568,0.995991365837083,-0.08024529322728131,0.028945339731238404,0.9959913690537021,-0.08024548489551483,0.029113626512325057
0.9962624043349306,-0.10689735129193288,0.0,0.9963061110155005,-0.1067407891763132,0.0,0.9962734298669415,-0.10686500228805457,0.0,0.9962641688805729,-0.10689250867697811,0.0,0.9962628419393356,-0.10689616784582873,0.0
0.11725868954600029,1.1635313594660703,0.0,0.11725925014101024,1.1634994278748034,0.0,0.11725883218963531,1.1635224669461819,0.0,0.11725871249297162,1.1635298995499845,0.0,0.11725869530339356,1.163530997656812,0.0
